inferred_FABIO67,opinion editorial is realization of
inferred_FABIO29,magazine news item issue is part of
inferred_FABIO86,ontology document is realization of
inferred_FABIO56,term dictionary is in scheme subject
inferred_FABIO18,endeavour has volume count
inferred_FABIO30,newspaper is part of issue
inferred_FABIO62,is in scheme discipline dictionary subject of
inferred_FABIO39,archival document set has part
inferred_FABIO77,structured summary is realization of minimal information standard
inferred_FABIO11,has handle PubMed identifier endeavour Central short title
inferred_FABIO43,has exemplar analog manifestation is of item
inferred_FABIO6,has representation item reconfiguration expression is of
inferred_FABIO25,is part of magazine issue
inferred_FABIO72,metadata document is realization of
inferred_FABIO14,endeavour has place of publication
inferred_FABIO46,book series has part
inferred_FABIO3,work is realization of expression
inferred_FABIO20,journal volume has part
inferred_FABIO76,review article is realization of
inferred_FABIO38,item collection has part
inferred_FABIO10,is exemplar of manifestation item has part collection
inferred_FABIO42,archival record set document has realization
inferred_FABIO7,item is portrayal of work has creator
inferred_FABIO24,journal news item is part of issue
inferred_FABIO73,report is realization of document
inferred_FABIO15,has responsible entity endeavour
inferred_FABIO47,book has part set
inferred_FABIO2,work collection has part
inferred_FABIO21,journal issue is part of editorial
inferred_FABIO75,sound recording audio document is realization of
inferred_FABIO13,has word count endeavour page character
inferred_FABIO4,is embodiment of manifestation expression has realization work
inferred_FABIO41,archival record set has part
inferred_FABIO69,workshop proceedings paper has part
inferred_FABIO27,is part of magazine issue article
inferred_FABIO70,patent document is realization of
inferred_FABIO58,data management plan is realization of proposition
inferred_FABIO16,has URL endeavour
inferred_FABIO1,is abridgement of has creator realizer owner reconfiguration alternate realization item reproduction publisher revision rights complement producer responsible entity translation supplement part subject embodiment format license arrangement summarization imitation transformation primary term language exemplar successor adaption
inferred_FABIO44,analog storage medium is stored on stores item
inferred_FABIO22,is part of journal issue volume
inferred_FABIO74,entry diary has part
inferred_FABIO12,has SICI Serial Item and Contribution Identifier endeavour subtitle related
inferred_FABIO5,expression has part collection
inferred_FABIO40,archival record document has realization
inferred_FABIO26,magazine issue has part
inferred_FABIO68,specification document is realization of
inferred_FABIO71,conference paper proceedings has part
inferred_FABIO17,has copyright year endeavour
inferred_FABIO59,reference work is realization of book
inferred_FABIO45,book chapter is part of
inferred_FABIO23,journal article is part of issue
DOREMUS31,M160 Publication statement F24 Expression U184 has publication
DOREMUS19,M8 Tempo U14 has tempo F22 Self- Contained Expression
DOREMUS57,U34 foresees character U33 has set of characters F22 Self- Contained Expression M33 Set Characters F38 Character
DOREMUS63,M14 Medium of performance U1 used medium M28 Individual Performance
DOREMUS34,U194 has system requirements U215 groove caracteristics U211 composition of material U68 variant title U67 subtitle E71 Man- Made Thing U216 tape configuration U212 technical features
DOREMUS8,M157 Statement of responsibility U179 has parallel statement relating to edition U173 title F22 Self- Contained Expression U172 F24 Publication
DOREMUS52,M171 Container F4 Manifestation Singleton CLU198 should have container U198 has
DOREMUS28,F24 Publication Expression U169 was issued under label name M154 Label
DOREMUS66,E29 Design or Procedure E7 Activity U35 foresees function M31 Actor's Function U31 had
DOREMUS30,F24 Publication Expression M166 Title proper of multipart monograph U224 has title
DOREMUS56,M173 Playing speed F3 Manifestation Product Type CLU217 should have playing U217 has F4 Singleton
DOREMUS18,U12 has genre M5 Genre F22 Self- Contained Expression
DOREMUS62,M14 Medium of performance U2 foresees use medium E29 Design or Procedure
DOREMUS9,U62 has form M22 Form F22 Self- Contained Expression
DOREMUS35,U42 has opus number U69 WoO M2 Opus Statement F22 Self- Contained Expression U17 statement
DOREMUS53,M168 Media type F3 Manifestation Product Type U206 has media F4 Singleton CLU206 should have
DOREMUS67,E29 Design or Procedure E7 Activity U36 foresees responsibility M32 Actor's Responsibility U32 had
DOREMUS29,U185 has distribution statement F24 Publication Expression M161 Distribution
DOREMUS33,U187 has multipart monograph statement M164 Multipart F24 Publication Expression
DOREMUS55,M170 Binding U197 has binding F3 Manifestation Product Type CLU197_should_have_binding F4 Singleton
DOREMUS49,U208 has extent of carrier CLU53 should have duration F3 Manifestation Product Type E54 Dimension
DOREMUS61,U26 has maintained M16 Maintenance E24 Physical Man- Made Thing
DOREMUS78,U84 has parallel key U85 closely related M4 Key F22 Self- Contained Expression U83 relative U11
DOREMUS36,U76 has WoO subnumber M2 Opus Statement F22 Self- Contained Expression U226 other distinguishing characteristic of expression U43 opus
DOREMUS80,E77 Persistent Item U24 has award M36 Award U9 quantity
DOREMUS50,E54 Dimension CLU223 should have number of tape tracks CLU210 pagination F3 Manifestation Product Type
DOREMUS64,U8 foresees time-span E52 Time- Span E29 Design or Procedure
DOREMUS32,F24 Publication Expression E33 Linguistic Object U186 has printing or manufacture statement
DOREMUS54,CLU207 should have carrier type F3 Manifestation Product Type M169 Carrier F4 Singleton U207 has
DOREMUS48,M158 Title and statement of responsability F2 Expression U220 has title responsibility
DOREMUS60,M16 Maintenance U39 has tuned E22 Man- Made Object
DOREMUS37,E89 Propositional Object U193 used historical instruments U5 had premiere F31 Performance
DOREMUS79,M62 Hierarchical level F1 Work U95 has hierarchical U93 work type M61
DOREMUS81,E5 Event U89 occured in performance conditions M55 Condition of
DOREMUS51,E54 Dimension F4 Manifestation Singleton U223 has number of tape tracks U210 pagination
DOREMUS65,E71 Man- Made Thing U3 forees use of specific object E29 Design or Procedure
DOREMUS58,M28 Individual Performance U37 foresees performing character E29 Design or Procedure F38 Character U27 performed
DOREMUS16,M38 Rhythmic Pattern F22 Self- Contained Expression U18 has rhythmic pattern
DOREMUS2,U60 occurred in cultural context U57 religious U61 geographical M40 Context U56 historical E7 Activity U46
DOREMUS70,M23 Casting Detail U88 has medium of performance section U87 member casting detail
DOREMUS22,U176 has edition statement F24 Publication Expression M159 Edition U180 additional U177 parallel U181
DOREMUS44,U19 is categorized as E1 CRM Entity U50 Has annotation M19 Style
DOREMUS13,U229 has music format F22 Self- Contained Expression M175 Music
DOREMUS75,U218 used object of type for mastering U192 noise reduction technique U29 edited M29 Editing U191 equalization U219 mixing F22 Self- Contained Expression M53 Noise Reduction Technique M52 Equalization M51 Type recording equipment
DOREMUS7,U168 has parallel title U167 proper E35 Title F22 Self- Contained Expression
DOREMUS69,U48 foresees quantity of actors U30 medium performance F22 Self- Contained Expression U10 has order number M23 Casting Detail
DOREMUS27,F24 Publication Expression U189 has main series statement M162 Series U188
DOREMUS41,E89 Propositional Object F30 Publication Event U4 had princeps publication
DOREMUS17,M41 Metronome Indication U45 has metronome indication F22 Self- Contained Expression
DOREMUS59,U3 forees use of specific object E29 Design or Procedure E22 Man- Made Object
DOREMUS71,U13 has casting F22 Self- Contained Expression M6 Casting M23 Detail U23 detail
DOREMUS3,M40 Context U66 has historical context F22 Self- Contained Expression U52 U63 religious U65 geographical
DOREMUS23,F22 Self- Contained Expression F24 Publication U54 is performed expression of U55 incorporates M43 Performed
DOREMUS45,U205 has cast detail M42 Performed Expression Creation
DOREMUS12,U214 has colour content M172 Colour F22 Self- Contained Expression
DOREMUS6,U170 has title statement U171 parallel M156 Title F22 Self- Contained Expression
DOREMUS74,M54 Sound spatialization technique U225 used number of sound channels F28 Expression Creation
DOREMUS26,U221 has title proper of series M165 Title F24 Publication Expression U222 sub-series
DOREMUS68,U7 foresees place at E89 Propositional Object E29 Design or Procedure U22 is about E53 Place
DOREMUS40,U70 has original title E89 Propositional Object U71 uniform
DOREMUS14,U20 has music group formation M20 Music Group Formation F22 Self- Contained Expression
DOREMUS72,E89 Propositional Object E39 Actor U6 foresees actor E29 Design or Procedure U49 created for U21 is about F28 Expression Creation
DOREMUS20,F15 Complex Work U38 has descriptive expression F22 Self- Contained Expression
DOREMUS46,E54 Dimension U53 has duration F2 Expression U73 is derivative of
DOREMUS11,U44 has dedication statement F22 Self- Contained Expression M15 Dedication Statement
DOREMUS39,F31 Performance M49 Performer status U81 had performer
DOREMUS5,U64 has cultural context M40 Context F22 Self- Contained Expression
DOREMUS77,U40 has catalogue name U16 statement F22 Self- Contained Expression M10 Catalogue Name M1 Statement U41 number
DOREMUS25,M163 Music format statement F24 Publication Expression U183 has parallel music U182
DOREMUS43,U28 has ambitus U79 lowest pitch M30 Ambitus F38 Character U80 highest
DOREMUS15,F22 Self- Contained Expression U25 has scale M37 Music Scale
DOREMUS1,U95 is hierarchical leval of U64i cultural context U185i distribution statement U31i was function U55i performed expression incorporated in U38i descriptive U27i character by U181i parallel additional edition U210i pagination U81i performer status U16i catalogue U39i tuned U60i U23i casting detail U223i should be number tape tracks U66i historical U19i categorizes U224i title proper multipart monograph U40i name U90i were performance conditions U6i foreseen actor U96i vocal or instrumental technique U24i award U52i U32i responsibility U35i U175i cast U61i geographical U172i relating to U59i partial published recording U54i has U227 content type CLU197i binding U45i metronome indication CLU53i duration U186i printing manufacture U77i plan U57i religious U182i music format U29i edited U58i full U44i dedication U170i U4i princeps publication U180i U62i form U91i put into effect through U82i U63i U178i U197i CLU206i media U56i U88i member section U92 U65i U94i work U51i U206i CLU207i carrier U222i sub-series U17i opus U184i U53i U26i maintained U46i U14i tempo U177i U174i U34i U37i U47i derivation U168i U75i harmonic structure U22i place subject U188i series U25i scale U8i time-span U176i U167i U73i derivative U18i rhythmic pattern U225i sound spatialization U183i U5i premiere CLU217i playing speed U229i U192i noise reduction U20i group formation U13i U3i specific medium U49i motivated U227i U173i U11i key U21i U74i cited U187i U221i U7i Scheme CLU198i container U191i equalization U87i U89i U2i U33i set characters U220i and U171i U28i ambitus U179i U12i genre U36i U1i used CLU210i U93 realises U189i main
DOREMUS73,F22 Self- Contained Expression U74 cited U226 has responsibility detail F28 Creation
DOREMUS21,U204 has reproduction note U202 colour details U201 illustrative content M157 Statement of responsibility U200 supplementary F22 Self- Contained Expression U178 statement relating to edition U199 sponsor F24 Publication U203 summary or abstract U58 full published recording U59 partial
DOREMUS47,E73 Information Object F2 Expression U195 has order or location indication U213 recording method
DOREMUS10,F22 Self- Contained Expression M21 Harmonic Structure U75 has harmonic structure
DOREMUS76,M59 Program U77 foresees performing plan E7 Activity M25 Foreseen U92 to put into effect U91 F25 Performance Plan M58 Programming Work U93 is realised in
DOREMUS4,U175 has parallel cast statement U174 F22 Self- Contained Expression M155 Cast
DOREMUS38,M26 Foreseen Performance M49 Performer status U82 has foreseen performer
DOREMUS24,U51 is partial or full recording of M46 Set Tracks M43 Performed Expression
DOREMUS42,E89 Propositional Object M9 Derivation Type U47 has derivation type
CULTURAL-ON28,News Article URL
CULTURAL-ON8,is provided by provides Service Cultural Site Institute or description
CULTURAL-ON19,Site Address site
CULTURAL-ON31,name Cultural Institute or Site Equipment makes available equipment
CULTURAL-ON29,URL Video Object
CULTURAL-ON9,has Online Contact Point Site Cultural Service Institute or
CULTURAL-ON18,Site name Cultural Heritage Object is in site
CULTURAL-ON30,has Online Contact Point takes Place In at Time hosts RiT Web Site for Access To holds Role Ticket
CULTURAL-ON5,Ticket name Cultural Institute or Site description has
CULTURAL-ON25,Audio Object URL
CULTURAL-ON11,Subject Discipline Cultural Institute or Site has discipline
CULTURAL-ON20,is described by name Cultural Institute or Site Catalogue description Collection of Entities catalogue
CULTURAL-ON14,Cultural Event Entity is involved in cultural event involves entity
CULTURAL-ON4,Site has attribute Description site description Attribute
CULTURAL-ON24,Cultural Project URL
CULTURAL-ON10,Cultural Institute or Site is subject of Creative Work
CULTURAL-ON1,Institutional Name of Cultural Site in Time alternative cultural site name
CULTURAL-ON21,describes cultural entity name Cultural Institute or Site Catalogue description Collection of Entities has collection
CULTURAL-ON15,Cultural Event Site hosts cultural event
CULTURAL-ON7,ISIL identifier Cultural Institute or Site is part of description has name in time Name Time
CULTURAL-ON27,Image Object URL
CULTURAL-ON13,Time Indexed Role Cultural Institute or Site has RiT
CULTURAL-ON2,Institutional Name of Cultural Site name Service Institute or
CULTURAL-ON22,Time Interval at is valid during Collection of Cultural Entities Site Name in
CULTURAL-ON16,is site of hosted by Site has Cultural Institute or Event description
CULTURAL-ON6,description Attribute name
CULTURAL-ON26,is involved in a project name Cultural Institute or Site Project
CULTURAL-ON12,has Access Condition Cultural Institute or Site
CULTURAL-ON3,Cultural Institute or Site Type name description has cultural institute site type
CULTURAL-ON23,has Web Site Catalogue
CULTURAL-ON17,Feature has Spatial Coverage Site Cultural Institute or
